phase	fixture_id	pair	direct_digest	observed_digest	status
repeat	S08-linear-hsv	linear/hsv	0908932cdff8f8bed20dfb38a5ad2d07fdfd0d1c3534d29093c369ac7b3c2669	0908932cdff8f8bed20dfb38a5ad2d07fdfd0d1c3534d29093c369ac7b3c2669	Preserved
repeat	S08-linear-luma	linear/luma	0489b8676e9936347af46464e7b8afaf1cae186765a9a9ebf11f619f7128b4e8	0489b8676e9936347af46464e7b8afaf1cae186765a9a9ebf11f619f7128b4e8	Preserved
repeat	S08-linear-oklch	linear/oklch	8943ba32d65bb99b66c6e47ce313c179b628f5785361f5b364ea4d355836535b	8943ba32d65bb99b66c6e47ce313c179b628f5785361f5b364ea4d355836535b	Preserved
repeat	S08-radial-hsl	radial/hsl	39d504794a6d0e5a408538e22585fd77306f507986d71d36861a71ed793d8669	39d504794a6d0e5a408538e22585fd77306f507986d71d36861a71ed793d8669	Preserved
repeat	S08-radial-hsv	radial/hsv	0908932cdff8f8bed20dfb38a5ad2d07fdfd0d1c3534d29093c369ac7b3c2669	0908932cdff8f8bed20dfb38a5ad2d07fdfd0d1c3534d29093c369ac7b3c2669	Preserved
repeat	S08-radial-luma	radial/luma	0489b8676e9936347af46464e7b8afaf1cae186765a9a9ebf11f619f7128b4e8	0489b8676e9936347af46464e7b8afaf1cae186765a9a9ebf11f619f7128b4e8	Preserved
repeat	S08-radial-oklch	radial/oklch	8943ba32d65bb99b66c6e47ce313c179b628f5785361f5b364ea4d355836535b	8943ba32d65bb99b66c6e47ce313c179b628f5785361f5b364ea4d355836535b	Preserved
repeat	S09-linear-hsl	linear/hsl	afece78bc1433816d34328e7dc39ac891df63008f764bc27ee5006a679966a90	afece78bc1433816d34328e7dc39ac891df63008f764bc27ee5006a679966a90	Preserved
repeat	S09-linear-hsv	linear/hsv	34cfce65531493f6a4c25df7c2834b69673cdb5e20f2b1211aea2dad73a82ef6	34cfce65531493f6a4c25df7c2834b69673cdb5e20f2b1211aea2dad73a82ef6	Preserved
repeat	S09-linear-luma	linear/luma	3988bce713b8b8cc365d022a51ddc004cd18f75f032ca4a31b5fb89f7e97bd52	3988bce713b8b8cc365d022a51ddc004cd18f75f032ca4a31b5fb89f7e97bd52	Preserved
repeat	S09-linear-oklch	linear/oklch	bb1c966b9968f51f18c36ff043cab87296fec54d925e195ea4026e39b1e2a518	bb1c966b9968f51f18c36ff043cab87296fec54d925e195ea4026e39b1e2a518	Preserved
repeat	S09-radial-hsl	radial/hsl	afece78bc1433816d34328e7dc39ac891df63008f764bc27ee5006a679966a90	afece78bc1433816d34328e7dc39ac891df63008f764bc27ee5006a679966a90	Preserved
repeat	S09-radial-hsv	radial/hsv	34cfce65531493f6a4c25df7c2834b69673cdb5e20f2b1211aea2dad73a82ef6	34cfce65531493f6a4c25df7c2834b69673cdb5e20f2b1211aea2dad73a82ef6	Preserved
repeat	S09-radial-luma	radial/luma	3988bce713b8b8cc365d022a51ddc004cd18f75f032ca4a31b5fb89f7e97bd52	3988bce713b8b8cc365d022a51ddc004cd18f75f032ca4a31b5fb89f7e97bd52	Preserved
repeat	S09-radial-oklch	radial/oklch	bb1c966b9968f51f18c36ff043cab87296fec54d925e195ea4026e39b1e2a518	bb1c966b9968f51f18c36ff043cab87296fec54d925e195ea4026e39b1e2a518	Preserved
repeat	S10-linear-hsl	linear/hsl	eedeb52a46a34a2887d1532e7734b8fc567f3fe2b6fe53d0f88ba3c00cb70949	eedeb52a46a34a2887d1532e7734b8fc567f3fe2b6fe53d0f88ba3c00cb70949	Preserved
repeat	S10-linear-hsv	linear/hsv	147ea421bae4b1e5e9d4c2b6ac0b815f420a0c538a06cb63b5b6cf837c02883e	147ea421bae4b1e5e9d4c2b6ac0b815f420a0c538a06cb63b5b6cf837c02883e	Preserved
repeat	S10-linear-luma	linear/luma	f7c625615ba99d43938dafe00da9dabbdabf756d0526275f895c0a055e252fa2	f7c625615ba99d43938dafe00da9dabbdabf756d0526275f895c0a055e252fa2	Preserved
repeat	S10-linear-oklch	linear/oklch	4fd5c7fb5629d8bbfbb730cb755a156e1bde2e2b187f3ae29aa3179b0690474a	4fd5c7fb5629d8bbfbb730cb755a156e1bde2e2b187f3ae29aa3179b0690474a	Preserved
repeat	S10-radial-hsl	radial/hsl	eedeb52a46a34a2887d1532e7734b8fc567f3fe2b6fe53d0f88ba3c00cb70949	eedeb52a46a34a2887d1532e7734b8fc567f3fe2b6fe53d0f88ba3c00cb70949	Preserved
repeat	S10-radial-hsv	radial/hsv	147ea421bae4b1e5e9d4c2b6ac0b815f420a0c538a06cb63b5b6cf837c02883e	147ea421bae4b1e5e9d4c2b6ac0b815f420a0c538a06cb63b5b6cf837c02883e	Preserved
repeat	S10-radial-luma	radial/luma	f7c625615ba99d43938dafe00da9dabbdabf756d0526275f895c0a055e252fa2	f7c625615ba99d43938dafe00da9dabbdabf756d0526275f895c0a055e252fa2	Preserved
repeat	S10-radial-oklch	radial/oklch	4fd5c7fb5629d8bbfbb730cb755a156e1bde2e2b187f3ae29aa3179b0690474a	4fd5c7fb5629d8bbfbb730cb755a156e1bde2e2b187f3ae29aa3179b0690474a	Preserved
repeat	S11-linear-hsl	linear/hsl	29f23f40e2a763376d49e8af89ee72ebb52fa6149a2f0b327f8d505367cdfaf6	29f23f40e2a763376d49e8af89ee72ebb52fa6149a2f0b327f8d505367cdfaf6	Preserved
repeat	S11-linear-hsv	linear/hsv	da58036646596788f41dcad412840ef36be4e32255a032b7b3594d5e33dcfcbe	da58036646596788f41dcad412840ef36be4e32255a032b7b3594d5e33dcfcbe	Preserved
repeat	S11-linear-luma	linear/luma	a287802ed1a59d20f0ea735f692625a03302aa9cfbfe2781ec8deaa937b81fab	a287802ed1a59d20f0ea735f692625a03302aa9cfbfe2781ec8deaa937b81fab	Preserved
repeat	S11-linear-oklch	linear/oklch	d42b425b659bc71fc9efa530e7d99802a34e71eff734d5d4fe938dcd38289457	d42b425b659bc71fc9efa530e7d99802a34e71eff734d5d4fe938dcd38289457	Preserved
repeat	S11-radial-hsl	radial/hsl	29f23f40e2a763376d49e8af89ee72ebb52fa6149a2f0b327f8d505367cdfaf6	29f23f40e2a763376d49e8af89ee72ebb52fa6149a2f0b327f8d505367cdfaf6	Preserved
repeat	S11-radial-hsv	radial/hsv	da58036646596788f41dcad412840ef36be4e32255a032b7b3594d5e33dcfcbe	da58036646596788f41dcad412840ef36be4e32255a032b7b3594d5e33dcfcbe	Preserved
repeat	S11-radial-luma	radial/luma	a287802ed1a59d20f0ea735f692625a03302aa9cfbfe2781ec8deaa937b81fab	a287802ed1a59d20f0ea735f692625a03302aa9cfbfe2781ec8deaa937b81fab	Preserved
repeat	S11-radial-oklch	radial/oklch	d42b425b659bc71fc9efa530e7d99802a34e71eff734d5d4fe938dcd38289457	d42b425b659bc71fc9efa530e7d99802a34e71eff734d5d4fe938dcd38289457	Preserved
repeat	S12-linear-hsl	linear/hsl	8853eb34c427cf9329aaee71b8ea2d325392c93afe02857b79e9a6449f363ac3	8853eb34c427cf9329aaee71b8ea2d325392c93afe02857b79e9a6449f363ac3	Preserved
repeat	S12-linear-hsv	linear/hsv	b10ddff533a2bc45ecc3b89c00118cb526ca51e047593eb6cb4a011675f54a7f	b10ddff533a2bc45ecc3b89c00118cb526ca51e047593eb6cb4a011675f54a7f	Preserved
repeat	S12-linear-luma	linear/luma	58ede6ef4af76953b9cd75de24a201ca124c3da56bc02045f6c4cc173e7becf4	58ede6ef4af76953b9cd75de24a201ca124c3da56bc02045f6c4cc173e7becf4	Preserved
repeat	S12-linear-oklch	linear/oklch	41aa7c68b839afa8fea25b8c5a18e37aa49564776dba9dae0b0f47a421c772f4	41aa7c68b839afa8fea25b8c5a18e37aa49564776dba9dae0b0f47a421c772f4	Preserved
repeat	S12-radial-hsl	radial/hsl	8853eb34c427cf9329aaee71b8ea2d325392c93afe02857b79e9a6449f363ac3	8853eb34c427cf9329aaee71b8ea2d325392c93afe02857b79e9a6449f363ac3	Preserved
repeat	S12-radial-hsv	radial/hsv	b10ddff533a2bc45ecc3b89c00118cb526ca51e047593eb6cb4a011675f54a7f	b10ddff533a2bc45ecc3b89c00118cb526ca51e047593eb6cb4a011675f54a7f	Preserved
repeat	S12-radial-luma	radial/luma	58ede6ef4af76953b9cd75de24a201ca124c3da56bc02045f6c4cc173e7becf4	58ede6ef4af76953b9cd75de24a201ca124c3da56bc02045f6c4cc173e7becf4	Preserved
repeat	S12-radial-oklch	radial/oklch	41aa7c68b839afa8fea25b8c5a18e37aa49564776dba9dae0b0f47a421c772f4	41aa7c68b839afa8fea25b8c5a18e37aa49564776dba9dae0b0f47a421c772f4	Preserved
repeat	S13-linear-hsl	linear/hsl	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	Preserved
repeat	S13-linear-hsv	linear/hsv	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	Preserved
repeat	S13-linear-luma	linear/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
repeat	S13-linear-oklch	linear/oklch	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	Preserved
repeat	S13-radial-hsl	radial/hsl	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	Preserved
repeat	S13-radial-hsv	radial/hsv	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	Preserved
repeat	S13-radial-luma	radial/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
repeat	S13-radial-oklch	radial/oklch	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	14e1565b1f1d392615f778a914639d4572e8ea966735ddc5319b31a617d0419b	Preserved
repeat	S14-linear-hsl	linear/hsl	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	Preserved
repeat	S14-linear-hsv	linear/hsv	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	Preserved
repeat	S14-linear-luma	linear/luma	1b836821c08ed80dc0505dc4b60e755889f0bad70f32916d4903462cd91770fd	1b836821c08ed80dc0505dc4b60e755889f0bad70f32916d4903462cd91770fd	Preserved
repeat	S14-linear-oklch	linear/oklch	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	Preserved
repeat	S14-radial-hsl	radial/hsl	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	Preserved
repeat	S14-radial-hsv	radial/hsv	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	Preserved
repeat	S14-radial-luma	radial/luma	1b836821c08ed80dc0505dc4b60e755889f0bad70f32916d4903462cd91770fd	1b836821c08ed80dc0505dc4b60e755889f0bad70f32916d4903462cd91770fd	Preserved
repeat	S14-radial-oklch	radial/oklch	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	afcafd670cb09b4f0e9db26f98015c05fe82aded62ae43c9b31d6c6210e6e137	Preserved
repeat	S15-linear-hsl	linear/hsl	163d6025709242ab120190b2d255cf7df3000734b3ba35a52519d5675f3b0492	163d6025709242ab120190b2d255cf7df3000734b3ba35a52519d5675f3b0492	Preserved
repeat	S15-linear-hsv	linear/hsv	8c808c7fda63003aec700881860acc80f38d6740882d7d0f64ec767078709ac5	8c808c7fda63003aec700881860acc80f38d6740882d7d0f64ec767078709ac5	Preserved
repeat	S15-linear-luma	linear/luma	23682e965d62b50efa744b286cc19907d2b80b32391dc64fb97284b18f9a8fba	23682e965d62b50efa744b286cc19907d2b80b32391dc64fb97284b18f9a8fba	Preserved
repeat	S15-linear-oklch	linear/oklch	6e8fe8d62a2f9ba772147c7415bbc3d9e7ce69aef3ff351dc85609b5870948cf	6e8fe8d62a2f9ba772147c7415bbc3d9e7ce69aef3ff351dc85609b5870948cf	Preserved
repeat	S15-radial-hsl	radial/hsl	163d6025709242ab120190b2d255cf7df3000734b3ba35a52519d5675f3b0492	163d6025709242ab120190b2d255cf7df3000734b3ba35a52519d5675f3b0492	Preserved
repeat	S15-radial-hsv	radial/hsv	8c808c7fda63003aec700881860acc80f38d6740882d7d0f64ec767078709ac5	8c808c7fda63003aec700881860acc80f38d6740882d7d0f64ec767078709ac5	Preserved
repeat	S15-radial-luma	radial/luma	23682e965d62b50efa744b286cc19907d2b80b32391dc64fb97284b18f9a8fba	23682e965d62b50efa744b286cc19907d2b80b32391dc64fb97284b18f9a8fba	Preserved
repeat	S15-radial-oklch	radial/oklch	6e8fe8d62a2f9ba772147c7415bbc3d9e7ce69aef3ff351dc85609b5870948cf	6e8fe8d62a2f9ba772147c7415bbc3d9e7ce69aef3ff351dc85609b5870948cf	Preserved
repeat	S16-linear-hsl	linear/hsl	e3a00a74af604c4fe11eecf53d608b3cd9cf4187ff49e24900dfabda83784a4d	e3a00a74af604c4fe11eecf53d608b3cd9cf4187ff49e24900dfabda83784a4d	Preserved
repeat	S16-linear-hsv	linear/hsv	dc48925906cb1a74f68cdb02c3b086ebb722e97711b9ba5439af22b346d8c39c	dc48925906cb1a74f68cdb02c3b086ebb722e97711b9ba5439af22b346d8c39c	Preserved
repeat	S16-linear-luma	linear/luma	5cce4367df615fbc6e7f57b25a8d5d8a32d8346721f9d84121972f8db01b6ebd	5cce4367df615fbc6e7f57b25a8d5d8a32d8346721f9d84121972f8db01b6ebd	Preserved
repeat	S16-linear-oklch	linear/oklch	e3dafba163ab2bd6fa5f0d08c28248c84ac4599a7d05a1a8d3bbdc3559b5400a	e3dafba163ab2bd6fa5f0d08c28248c84ac4599a7d05a1a8d3bbdc3559b5400a	Preserved
repeat	S16-radial-hsl	radial/hsl	e3a00a74af604c4fe11eecf53d608b3cd9cf4187ff49e24900dfabda83784a4d	e3a00a74af604c4fe11eecf53d608b3cd9cf4187ff49e24900dfabda83784a4d	Preserved
repeat	S16-radial-hsv	radial/hsv	dc48925906cb1a74f68cdb02c3b086ebb722e97711b9ba5439af22b346d8c39c	dc48925906cb1a74f68cdb02c3b086ebb722e97711b9ba5439af22b346d8c39c	Preserved
repeat	S16-radial-luma	radial/luma	5cce4367df615fbc6e7f57b25a8d5d8a32d8346721f9d84121972f8db01b6ebd	5cce4367df615fbc6e7f57b25a8d5d8a32d8346721f9d84121972f8db01b6ebd	Preserved
repeat	S16-radial-oklch	radial/oklch	e3dafba163ab2bd6fa5f0d08c28248c84ac4599a7d05a1a8d3bbdc3559b5400a	e3dafba163ab2bd6fa5f0d08c28248c84ac4599a7d05a1a8d3bbdc3559b5400a	Preserved
repeat	S17-linear-hsl	linear/hsl	3f7cfb868611d46fdec5d2cb9a1211a6a254cd98125cd35fcfc2b8fed0575b49	3f7cfb868611d46fdec5d2cb9a1211a6a254cd98125cd35fcfc2b8fed0575b49	Preserved
repeat	S17-linear-hsv	linear/hsv	392646d42327cccbcd4fa2b75ddfdc298e7ebe7a0c5769399d07744f255386eb	392646d42327cccbcd4fa2b75ddfdc298e7ebe7a0c5769399d07744f255386eb	Preserved
repeat	S17-linear-luma	linear/luma	08f101f5df921844b03c24f5c09e31192eeeec358eefe5ae7e545a70813c70af	08f101f5df921844b03c24f5c09e31192eeeec358eefe5ae7e545a70813c70af	Preserved
repeat	S17-linear-oklch	linear/oklch	0fb9c1a1bbb6f8ceedaa08a703495b8f1141135aff6b7ada59f70e992c7c6a0e	0fb9c1a1bbb6f8ceedaa08a703495b8f1141135aff6b7ada59f70e992c7c6a0e	Preserved
repeat	S17-radial-hsl	radial/hsl	3f7cfb868611d46fdec5d2cb9a1211a6a254cd98125cd35fcfc2b8fed0575b49	3f7cfb868611d46fdec5d2cb9a1211a6a254cd98125cd35fcfc2b8fed0575b49	Preserved
repeat	S17-radial-hsv	radial/hsv	392646d42327cccbcd4fa2b75ddfdc298e7ebe7a0c5769399d07744f255386eb	392646d42327cccbcd4fa2b75ddfdc298e7ebe7a0c5769399d07744f255386eb	Preserved
repeat	S17-radial-luma	radial/luma	08f101f5df921844b03c24f5c09e31192eeeec358eefe5ae7e545a70813c70af	08f101f5df921844b03c24f5c09e31192eeeec358eefe5ae7e545a70813c70af	Preserved
repeat	S17-radial-oklch	radial/oklch	0fb9c1a1bbb6f8ceedaa08a703495b8f1141135aff6b7ada59f70e992c7c6a0e	0fb9c1a1bbb6f8ceedaa08a703495b8f1141135aff6b7ada59f70e992c7c6a0e	Preserved
repeat	S18-linear-hsl	linear/hsl	e074c0280e304641b5690be50c95e1117b0690f219bbb015e8b74e654255a33f	e074c0280e304641b5690be50c95e1117b0690f219bbb015e8b74e654255a33f	Preserved
repeat	S18-linear-hsv	linear/hsv	ebe7279b38c05466c58ca396bb0fd60cf305e0e797cd8c42fce857fa465ad94a	ebe7279b38c05466c58ca396bb0fd60cf305e0e797cd8c42fce857fa465ad94a	Preserved
repeat	S18-linear-luma	linear/luma	cdffdf991a8e4bf9f6f6e615f018c7116b59876e258cf35a0462d794aac3d40a	cdffdf991a8e4bf9f6f6e615f018c7116b59876e258cf35a0462d794aac3d40a	Preserved
repeat	S18-linear-oklch	linear/oklch	964628d21e45c146eb8794ae3e98ccd8b46bcf9171de5918021c7509d6bede03	964628d21e45c146eb8794ae3e98ccd8b46bcf9171de5918021c7509d6bede03	Preserved
repeat	S18-radial-hsl	radial/hsl	e074c0280e304641b5690be50c95e1117b0690f219bbb015e8b74e654255a33f	e074c0280e304641b5690be50c95e1117b0690f219bbb015e8b74e654255a33f	Preserved
repeat	S18-radial-hsv	radial/hsv	ebe7279b38c05466c58ca396bb0fd60cf305e0e797cd8c42fce857fa465ad94a	ebe7279b38c05466c58ca396bb0fd60cf305e0e797cd8c42fce857fa465ad94a	Preserved
repeat	S18-radial-luma	radial/luma	cdffdf991a8e4bf9f6f6e615f018c7116b59876e258cf35a0462d794aac3d40a	cdffdf991a8e4bf9f6f6e615f018c7116b59876e258cf35a0462d794aac3d40a	Preserved
repeat	S18-radial-oklch	radial/oklch	964628d21e45c146eb8794ae3e98ccd8b46bcf9171de5918021c7509d6bede03	964628d21e45c146eb8794ae3e98ccd8b46bcf9171de5918021c7509d6bede03	Preserved
repeat	S19-linear-hsl	linear/hsl	39c1022c7a0049e2cf480f9778c258fb6d9d5c59246ff1a0605426837d988b5f	39c1022c7a0049e2cf480f9778c258fb6d9d5c59246ff1a0605426837d988b5f	Preserved
repeat	S19-linear-hsv	linear/hsv	b9a4efebdfdffb39a8eb7f026166dbb51f015bcaa5668c95a433ef27adbd4332	b9a4efebdfdffb39a8eb7f026166dbb51f015bcaa5668c95a433ef27adbd4332	Preserved
repeat	S19-linear-luma	linear/luma	1e1fa9c310cc75d4b40599bfeae5b406db4769fa24eb4b64d02617cad731c223	1e1fa9c310cc75d4b40599bfeae5b406db4769fa24eb4b64d02617cad731c223	Preserved
repeat	S19-linear-oklch	linear/oklch	fb5e7ab3be4d2e46df7be347c601c158660449f4aa2da18d5478420d71f60e07	fb5e7ab3be4d2e46df7be347c601c158660449f4aa2da18d5478420d71f60e07	Preserved
repeat	S19-radial-hsl	radial/hsl	39c1022c7a0049e2cf480f9778c258fb6d9d5c59246ff1a0605426837d988b5f	39c1022c7a0049e2cf480f9778c258fb6d9d5c59246ff1a0605426837d988b5f	Preserved
repeat	S19-radial-hsv	radial/hsv	b9a4efebdfdffb39a8eb7f026166dbb51f015bcaa5668c95a433ef27adbd4332	b9a4efebdfdffb39a8eb7f026166dbb51f015bcaa5668c95a433ef27adbd4332	Preserved
repeat	S19-radial-luma	radial/luma	1e1fa9c310cc75d4b40599bfeae5b406db4769fa24eb4b64d02617cad731c223	1e1fa9c310cc75d4b40599bfeae5b406db4769fa24eb4b64d02617cad731c223	Preserved
repeat	S19-radial-oklch	radial/oklch	fb5e7ab3be4d2e46df7be347c601c158660449f4aa2da18d5478420d71f60e07	fb5e7ab3be4d2e46df7be347c601c158660449f4aa2da18d5478420d71f60e07	Preserved
repeat	S20-linear-hsl	linear/hsl	bb133cfdeeda43af8912e3fd275090a0b5ba534af17a3427f706a6bd8052a267	bb133cfdeeda43af8912e3fd275090a0b5ba534af17a3427f706a6bd8052a267	Preserved
repeat	S20-linear-hsv	linear/hsv	ce8ae29e5008b13635dffee91aa6d4ff17a4921392e4e0defd553433034a340f	ce8ae29e5008b13635dffee91aa6d4ff17a4921392e4e0defd553433034a340f	Preserved
repeat	S20-linear-luma	linear/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
repeat	S20-linear-oklch	linear/oklch	cd4674b14d3e72bf93279a0cf2e74cdf63284f664d10b25057d56d260599b8fe	cd4674b14d3e72bf93279a0cf2e74cdf63284f664d10b25057d56d260599b8fe	Preserved
repeat	S20-radial-hsl	radial/hsl	bb133cfdeeda43af8912e3fd275090a0b5ba534af17a3427f706a6bd8052a267	bb133cfdeeda43af8912e3fd275090a0b5ba534af17a3427f706a6bd8052a267	Preserved
repeat	S20-radial-hsv	radial/hsv	ce8ae29e5008b13635dffee91aa6d4ff17a4921392e4e0defd553433034a340f	ce8ae29e5008b13635dffee91aa6d4ff17a4921392e4e0defd553433034a340f	Preserved
repeat	S20-radial-luma	radial/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
repeat	S20-radial-oklch	radial/oklch	cd4674b14d3e72bf93279a0cf2e74cdf63284f664d10b25057d56d260599b8fe	cd4674b14d3e72bf93279a0cf2e74cdf63284f664d10b25057d56d260599b8fe	Preserved
repeat	S21-linear-hsl	linear/hsl	93a73f08cc28ba4f3cb221163f1090e82efc11b30750a88e62900d9d191b302b	93a73f08cc28ba4f3cb221163f1090e82efc11b30750a88e62900d9d191b302b	Preserved
repeat	S21-linear-hsv	linear/hsv	06b873f25d9ba0033f2861f16e8a08f771c22743f1e043a59c699b3b6d5cfa14	06b873f25d9ba0033f2861f16e8a08f771c22743f1e043a59c699b3b6d5cfa14	Preserved
repeat	S21-linear-luma	linear/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
repeat	S21-linear-oklch	linear/oklch	0b6b95bb5ede8e90070e9fa4be18e6d07d2eb2beca303cc2d2f7fb9e957858b0	0b6b95bb5ede8e90070e9fa4be18e6d07d2eb2beca303cc2d2f7fb9e957858b0	Preserved
repeat	S21-radial-hsl	radial/hsl	93a73f08cc28ba4f3cb221163f1090e82efc11b30750a88e62900d9d191b302b	93a73f08cc28ba4f3cb221163f1090e82efc11b30750a88e62900d9d191b302b	Preserved
repeat	S21-radial-hsv	radial/hsv	06b873f25d9ba0033f2861f16e8a08f771c22743f1e043a59c699b3b6d5cfa14	06b873f25d9ba0033f2861f16e8a08f771c22743f1e043a59c699b3b6d5cfa14	Preserved
repeat	S21-radial-luma	radial/luma	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	e52159dba9449feeca3c0e5c0c993dfe2c8968610eb98b18cf23daf4a675f1c2	Preserved
repeat	S21-radial-oklch	radial/oklch	0b6b95bb5ede8e90070e9fa4be18e6d07d2eb2beca303cc2d2f7fb9e957858b0	0b6b95bb5ede8e90070e9fa4be18e6d07d2eb2beca303cc2d2f7fb9e957858b0	Preserved
repeat	S22-linear-hsl	linear/hsl	6d7d858d78954911c604debd256362a9736b7872340690d31e5aacd5ee0a32dc	6d7d858d78954911c604debd256362a9736b7872340690d31e5aacd5ee0a32dc	Preserved
repeat	S22-linear-hsv	linear/hsv	6e90d43e3ce85fc710975f79799c36a25c05d49c02acda3db13c29b5cd73356b	6e90d43e3ce85fc710975f79799c36a25c05d49c02acda3db13c29b5cd73356b	Preserved
repeat	S22-linear-luma	linear/luma	cbbfb8ec4426e8918f9d99b3db59266cb56fed2d482f5a8f2616890447244227	cbbfb8ec4426e8918f9d99b3db59266cb56fed2d482f5a8f2616890447244227	Preserved
repeat	S22-linear-oklch	linear/oklch	7a3f39ad30f62037003a29619f7ee605b866207a142955a212f1d00401976800	7a3f39ad30f62037003a29619f7ee605b866207a142955a212f1d00401976800	Preserved
repeat	S22-radial-hsl	radial/hsl	6d7d858d78954911c604debd256362a9736b7872340690d31e5aacd5ee0a32dc	6d7d858d78954911c604debd256362a9736b7872340690d31e5aacd5ee0a32dc	Preserved
repeat	S22-radial-hsv	radial/hsv	6e90d43e3ce85fc710975f79799c36a25c05d49c02acda3db13c29b5cd73356b	6e90d43e3ce85fc710975f79799c36a25c05d49c02acda3db13c29b5cd73356b	Preserved
repeat	S22-radial-luma	radial/luma	cbbfb8ec4426e8918f9d99b3db59266cb56fed2d482f5a8f2616890447244227	cbbfb8ec4426e8918f9d99b3db59266cb56fed2d482f5a8f2616890447244227	Preserved
repeat	S22-radial-oklch	radial/oklch	7a3f39ad30f62037003a29619f7ee605b866207a142955a212f1d00401976800	7a3f39ad30f62037003a29619f7ee605b866207a142955a212f1d00401976800	Preserved
repeat	S23-linear-hsl	linear/hsl	81ec902bf56170db9be7de82ae41a7cf2dac66c016f13e3cde45d6595172e3f2	81ec902bf56170db9be7de82ae41a7cf2dac66c016f13e3cde45d6595172e3f2	Preserved
repeat	S23-linear-hsv	linear/hsv	3f20ec641e21908e65556cef796afe856a1bfc2e6e07ad502b78ce4717c23365	3f20ec641e21908e65556cef796afe856a1bfc2e6e07ad502b78ce4717c23365	Preserved
repeat	S23-linear-luma	linear/luma	b48617d5e1f8450d9df34a3d574a233066a828c9f986ef8e2d7a8e1d265b5f62	b48617d5e1f8450d9df34a3d574a233066a828c9f986ef8e2d7a8e1d265b5f62	Preserved
repeat	S23-linear-oklch	linear/oklch	1286214ea24071b32020767c9cf1fe3263e5da8f68229173520b8d57ec7d2aeb	1286214ea24071b32020767c9cf1fe3263e5da8f68229173520b8d57ec7d2aeb	Preserved
repeat	S23-radial-hsl	radial/hsl	81ec902bf56170db9be7de82ae41a7cf2dac66c016f13e3cde45d6595172e3f2	81ec902bf56170db9be7de82ae41a7cf2dac66c016f13e3cde45d6595172e3f2	Preserved
repeat	S23-radial-hsv	radial/hsv	3f20ec641e21908e65556cef796afe856a1bfc2e6e07ad502b78ce4717c23365	3f20ec641e21908e65556cef796afe856a1bfc2e6e07ad502b78ce4717c23365	Preserved
