# base_commit	e5d0ca402a21ae19ad2dfab64ad0b5960623bd6b
path	bytes	git_blob_sha1	sha256	grupo	motivo
00_nucleo/diagnosticos/p1335-transversal-r3.json	4649257	1796899d156639cbf92e96a266a03e65846d664c	d1bce731750f66b723297bb159465cd091d570ce8184631b4f181d6d886ef35b	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1335-visual-qa.json	1806291	66f792675838c70d332f18af1e42574467ac27cc	fd048aa0a3c2db62d7415a31a8bdcefd346dc215a68ca582334dfb9d56172f22	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1335-workspace-tests.json	2597122	4f42f8a3b94e94335dad89ad4c615860b093dcda	b5d7e9203c64ffdd1df86199f468ff0b8e045d7da448567c5b96db3ae8ba343f	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-baseline-build.json	1852072	0545efc76fca7ad0d23115fa85ab2bfe583417ed	f4bd6b5f65dd45c716266b341bf44c29395982f70c028ed64cab896169ac491b	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-baseline.json	1875894	e9d6ef3c46e84059dc5a0174a65264c44e6df824	e81e034167a994ab3dd1c318a7dd7384cd18ef75e0d2b3c1c666eb26724e441f	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-candidate-build.json	1873783	2f2c1357870eff5392971b7cb1febaabf51f54f4	c42226064d5ed98b76a7a08becadcfb075eaa045870ad1459ebfea312a0955b3	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-closure.json	1850720	51eba016b08c22f5ebd2860ef35a6971dab7d4de	01232cfd02c943d61c9b5a0aed7253d5170f795795e321113a9bf269109e075d	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-diff-check.json	1838002	afe042c5befa099f731171449cbc2d8a21c0bbcc	29d06a8bb8f03988a3027678321f5839bf249712c260082364cf613ac7636431	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-fmt.json	1837660	39f157b7bc65b2e3f3d495bf140a2f30a92928a5	029776fbd110090e7e4c60fb80c3ac3a8c59388d2e3c70ef23524b683e9c3d01	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-lineage-before-tests.json	1818411	80d125e790ebd3e43fd48e211f7e2975830be865	286efc1b6a6550b39d9faade476cfd5ad88c2caca4743ef4a6d73d83b5444503	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-lineage-final.json	1839270	f28ed71bdd79eba12076d8d71a469cf4fe238926	1d9cb69af56c517626543aad4a6aceb22a666828e345d29e81d2385e42320287	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-lint-final.json	2129061	efea0f059b53e05fc789a4be29595cae9642cba7	c346ad49d1d0da2dd8e043ba1c7fc2a452f79d9bb07feb24ba99cb22ef59f45a	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-located-control.json	2066766	6eee0484432a191e0caaa81ee0f5ba89c63421a5	58f644ec0dda8dcc4c053a0838b4f479c8064c1576812d55a23310df79676891	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-ownership-final-preflight.json	1838136	9691e688b0fa2e0fc22e7f99639379db4a0300e6	96db160009a154f6ff57c8faee41ae37f8134ba1b8673df3ab55d06a330c0f33	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-ownership-preflight.json	1817705	b1cb73616e2cf1c203e3898de44cd485ca9e6cbb	c821b5296fa827fdaaad82bf4b7fc8d5b39232b73248f771fe98d491c535aec9	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-reseal-dry-run.json	1817940	90b1dc1fa2ec67329475ec4a563947990191b9f7	77d04920b0947361c7e9de023c792d3aa6de551b24b64f9b50565383cf4f4e56	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-reseal-final-dry-run.json	1838387	0947550ada672f809ea67ec88d5acdce61c75422	8352545408fb7299f781a8a6c2ab3de931dc372ef5b8e91c422d10bde03dff39	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-reseal-final.json	1839299	3aba8870b22c40019834287d49defc800134d7ae	6b76edf5355171918f1a03b1f23abe16dbcccb5285724c8cdee88316a3250c20	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-reseal-initial.json	1818179	9df1b17efc85249f6ff23b24b8cd9ea478b48688	af812bd154401eade90c6cec5f79674ba7421bd564253d8cf2716cbe4e6cf1b3	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-target-copy.json	1808854	e78485d70b352d79212367017d1af04158044a68	dddeb296b7c409b38c13f68133fae4244e8de42f3b3af6ef165c9db490cb98b0	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-tests-baseline.json	1410674	6500ff8a8999abac8f693c3b1b3fcce8b75aeb35	eb814dcad2572dc79205b2489f5d81f82637233d6a11def5fdb8542e965ffc26	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-unit-green.json	2065312	14cfa84eecd9440d21b7db0c600dc5e01f80d48a	f5814d69ac864e5fbe62bbf4772403f3a02205732ba51a65f4270cba872b6cdd	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-unit-red.json	2065152	520e98437fda924f73f2f55e633a64b2e2b5a111	9db024816f9cf70ec7b1baf867f9f4467501c40fda5d7b3d917fbee583f4f92c	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-warnings-control.json	2066854	579175dae5acf01af4e921fdce08725805a1b86d	aea936b3715e076e26241a31e0a3df111506d3c097a0c5b2f02a84bdeb58485c	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1336-workspace-tests.json	2651850	30b8abb9a65855c6b46db4cb48a67c6626649222	ca2921bfe3f6bb2ab3da54a8797ad770aecb24597fbf7160fbce7ec518f7bc49	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-baseline-build.json	1887849	d94bf009d83a8139c5c0d40a53942cf80b2f1157	65e0c471fccfa0b6b41c287839a9a0a073f908e5af38b170f3d28ab56e69286e	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-baseline.json	1990654	b7d5b201a93f7b4fee167381bb86b8fea93daa03	d84ebca44348e4d12d3a7d243a35751edda1b898599a03a898634302cd0ec672	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-candidate-build.json	1910599	ed50f9e3630d172c21935ee1100b6f1ce9e18ffa	9a721a7fc36f0a77edde6c8bf26cabf0ee50753214ad8760084535cd5bd863af	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-closure.json	1952712	10d0a79c8d88f62fc77f1bfcd38ec7751a078b90	04d5c3cc470025fd10062861b4429873fa56f2c881a3c7c4bcea911fc5a6015e	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-diff-check.json	1876211	91365a466f9e1d281e4e0ec5c677cfbd7ee0635d	f5ce2ae8e2a643a5922884d119e24652abdf2d361f77a71877dcaa1f0539f2d8	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-fmt.json	1875052	f1f14201374addbce15534b82214044bde6fd426	7df11fc49ae5a4756cc74f346838602d84ae673d31416e9e044144a5168e98e3	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-lineage-final.json	1876348	d85250ccd9d1434622b3577e5e5f1caa6e89dedb	8aa09db488c2fe7607eb1e9f5d6f6cd000d39898f4483d50946c33fa5c2e9e25	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-lint-general.json	2165913	55024f7672c1ddc2af1a8831132d15cabb2eef80	a0a43016fa87fb820d33889a90ea9c799561d498f5d9ce2d610e7c7493287556	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-lint-strict.json	1876136	b041683c332a78ea43fca78de63e30ba2f942d05	fa28fd04b091ff6f0f034ef4293f51409a73d0a86f80c3389b8ba5397978d58a	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-manifest-r1.json	1076385	61c0c07187f0a4ee10a9daea428f836f29b97025	7c09595cde021b89fffa7c316b7706797ba3898aa5b6687cdfaf2deacb0e65ff	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-manifest.json	1075473	2c9c28b7c5b2ea36e23cbca64358721b9ef15717	b089feee37941c88de47154adbde550f568d65f076716cdde5ef69beb4483b17	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-ownership-final-preflight.json	1875157	c6596b3c0c6960b6c8bba4580c39b12561377c82	348062f122431c4ee830decb927c226f31b289a71751ea852f94e96a76584e67	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-ownership-preflight.json	1844781	fd0ad556fef14447d39b7283066aa7978f25d801	172e9a7b95ba0661000162d11126ac6f2a696c8ad7aaea4e55c43573bde32ce7	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-reseal-final-dry-run.json	1875288	bfc4b8de778957b7b350c3770340e300daa1d323	71e604dfb122321460cd6b9bce5ab572b36624da2da32366adcbc18df10d6b36	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-reseal-final.json	1875920	fd8d56a8074a25e8687a1b4214bca663bd42b563	8028921efcabe05237e348c528a178baa101b1d05043af6d8d66f1f875653a04	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-reseal-initial-dry-run.json	1853707	aabd5ef4b5d1fa216552f8603094d82426f887b3	8cedf9678f70869bfdea31cba7277a81a1ecacfb418fbb2b2133311bc0a34d88	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-reseal-initial.json	1854006	0841060ea9e3fa39b5a61ac443b5bea309a1c970	8970991687e00910f64d2259338837648fae3f3295abf6393f01cdfeb673a883	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-target-copy.json	1844614	ae433b6a7879a9b68cdf2391b639ab6ac3e60c4e	773bd2595fa08fd0db32feb597db2cce335134849b6376c61a95f0ba16ab7f55	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-tests-baseline.json	1430290	5e8704fbaf970cdb081da52898eebc0b2d5aaa08	74df8c62860eaf40a70183153f7cd481cd7c6ff97886bf7010da55e13fd6770e	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-unit-green.json	2102588	8e4eaf05597ec2202a857be5da8d0d7d760c24af	5594626d2ca4a9d1701529f80df4a815a3b3d6cda524fca04e009df5a9c9bedf	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-unit-red-r1.json	2101659	701feaf34d6ec580d29016b06dd8b43c951ae6d6	90cd5edeb4ec999621b95b9db82eabe26ebd034c9c490e7b10c979ad5ee6c1c5	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-unit-red.json	2099588	3d62ad18f4a4795b7a7852ace52301ff6d219b9b	941bfe13f89d64ce6ef775ec319a48348f2530037221dd31dfa701d5693e5ccb	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1337-workspace-tests.json	2689743	8798240c08e518dd53cecf3bf9cf2be629690164	c730f86f5436c0fe84dae00dccfaaf2fc2bec6d7c12a4ff397961447bcb6f1c0	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-baseline-build.json	1913665	9a28e062346a6b9df502386a66489e805f020ab6	ac7ffd8c0ffbe820be26c4add7ed2df4d9d340f4911af86dff2ebc18f80bd37e	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-baseline.json	2038296	a83441fd283ce087e7fe4d8a815be171e3bffc0d	6d85aece9e323950a8f722b11e87eb125b4a342a7404f969f60ea69595790b3c	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-candidate-build.json	1951442	ea717702b2777457f110b9db244d18e10982f370	f67a0645cad674df84a1823c4a9ac2fd4e681c05beaa0c0f9846407be2191874	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-candidate.json	1068158	6271862b428ba3ba444ed7c5cb5bbb7c453b1a58	5e6a134b93d9b856333ba7399617a6fb4d44b650be7775833814dc249bc94cbd	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-canonical-r1.json	1892469	1504c389b05c0238db31d836d911a029805e9abe	e8c2dd80b6974300b3fecd906eb5cfa429b6819d15c9eae8f3e806b23921938b	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-closure.json	1987834	9abf676f670a75f774949f5dfb5d1fa78147e17e	38bbe304bc2762bc986e1492859dbfcd7bb92e7a1aa53058f5ef8466ffddfda9	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-diff-check.json	1916162	8145a9394f0ec53793a46a578f1f3a9b78b5d921	80c4ed4bd5fc39f9f894a2c259127000249cc44f0c700b82d3b09a07d18aedc3	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-fmt.json	1915584	bd0d270880fc73986d5adf9356e94260ed5ae2f7	73f7a6a9864252d36968b712369cd64804379505b98d0d68364163a763e5f604	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-lineage-final.json	1916355	e096cfe1a372351030c42d05d29a3a05f93b9bb8	a9bd4e6805c490c8bf08bf76709cfbc4bed9e4d4c9e4098e48ba4c185c48d1ed	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-lint-general.json	2206181	1eaeb11001cee823d1a6409bbb1dbc540ad53cd4	6740f751793e6aa8c01a9311686d6bc556400e0ec6293d1f5ecaec841157cea8	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-manifest-r1.json	1107747	0201b2b161b0cd89f92b51a7e041d8ec400be2a5	14a36a87a116dee46464c32d358f3019702c201ea74809c90cc8bf81cdeeb843	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-manifest.json	1106183	e4192d84eebf4d95fee560f6e5b6cca3395137ba	8c51d637e9b248628d4bfe32b684a00f201b3139b84868b1f6cb351bb6290e4b	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-ownership-final-preflight.json	1915689	2a238108dec5d8bd3be35390f96587159a46465a	8ecde47d535a594720175ef777b2b526ae636f21c0c0447553739ced2a83836d	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-ownership-preflight.json	1879251	b87266c95b97a1375dcba0d4ea0199fb0d6bf3ac	0ab746f867fa1fe88ea90be971450e5609dba8bee32c068fb885d96b25be7f65	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-reseal-final-dry-run.json	1915821	ccd583d212b6e8fe2547451ff208ca351a91d0cb	2b545224ea53f91e1fb0a608dcb0fea21171ae27d15682f1ae6a81da4cc2321d	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-reseal-final.json	1916279	5fd86d3d4bc969703f433654450d40a6c8cab30a	056f70164e2b2a19cc071aaf7787f56865174dcb22344d31df75a681ba1f7e96	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-reseal-initial-dry-run.json	1889394	d2e6dc09d29e3ae31dba47095501847af20ab7e4	889cd7baee58ac1b9265281fabde5a432ad41ffef14b183a6a5f32b60bcb789a	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-reseal-initial.json	1889586	c759fd75fcc87c8ca9ceeadb26682bd02d87590d	f35edb921b9f09d75a20d37ffa4ab1342820ee73c1736748bbed5d248d1ec90b	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-target-copy.json	1879135	e4bedd8174a43369560326c6d1aff0571ed335c0	f04f8a53a416f8f09fbcf6e6f6ef50d645852e6e01539d4a5dfc9b5db365785b	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-tests-baseline.json	1411199	0bd94db0784031a73e98e3f7e4126744bd2f2072	4d76b6eb7401477751db01374c1a29cd6f9707cab02dd1ba6491a9fbae86b4ec	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-unit-green.json	2143582	88c8a1fa12a79f888a432dade861f3a3e748664b	818222417a14ae20ddbd431951d6fb0c623a9b006c89fa9ec195c80e78e310fe	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-unit-red.json	2143402	1db16399c9de98933483185a8aef9536511d3cf9	5ea6275f6f7f163a651fc043313a3020c8cd69ada0c77201479f84982a91e9ec	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1338-workspace-tests.json	2731101	d5ae9aa22d04d82a943544dc0d17a20fcac29361	37491d8f68319b9246fc2e2435522ec78a3f1773f273fc083d12d83c7f3dddf3	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-ab-batch1-cli-oracles.json	4458904	394609e70bdd93f77c706738ca85c4185fa7a7e5	9b12c239447bc2684dae8987fd8b554218ef49812efbdecfb6425d1090300512	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-ab-batch1-coverage-map-r2.json	1807560	29983b842f9285c495b296cf1ad8ebe5f817bccb	ad95dd42ce102810a75986511c67a996286ec78a486c11e87faf50cd54aa51ea	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-ab-batch1-coverage-map.json	1747887	fa7b21557b8a9114f5ace6a92c37e1fd87a9dec8	6ec146d4dc6f86c709d4fb88bebfdb770f161ca021adabaed2480d75bcd742ec	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-ab-batch1-focal-runs.json	1061200	ee3ecf1ba2d4232802721d2430818be8d4bf4879	471b753ba19921b4d90e0393452ac251b5875dfc833b362d8d7146bfa171c7c8	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-ab-batch2-focal-runs.json	1859469	7ae24e2ac159194deaada44c2f798293f328fd7b	b2f5228e1fc5ac8c714ee044ae6a8c3ef8492863e38970d6983d3cde50a0e746	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-ab-batch2-positive-oracles.json	5296158	aab632cd05a3c67cb2793aafdb573bc2d2840d69	2d33aac0f559d377b4275b07a1cdc77997cc90b9d887fdabf5ff9bccf28ab55f	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-ab-cli-focal-r1-runs.json	3496441	6bebfd20de5d63d4848f14bcae092923b588b5fb	3ad9dcfb2da7655103930a244a6a27783076a3032c75e3ad370bd67e6e7a1f57	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-ab-cli-oracles-r1.json	4450365	37544a33a73db9263caada839d209c692bf20a60	55dd1cee3762a11c86f4df802311dc7f28db3397e2a5bdcffd9bc653cd0ce224	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-ab-red-lossless-runs.json	7953457	e9c5733b27e91d3ad44a6abb12be7f0ff597e108	5431c89a90e40d1c6530c3a3fca3bfad569a21bf881c57264c443f1d4db65740	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-array-originals-focal-runs-r1.json	1449272	dca492e45ca8ce082e3a5b0777c4b2e43a33c6c8	42e2f3388f721e4508f1b97891d5f3949292e7e4fb4c4908a5c15d0c229587ad	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-full-comparison.json	1454495	12af8bb67e70d472851dee661bc9791e7c69bd1c	af621d2639b2f03ad7030292c58485fe3b84b28008932814c70449b4c8ad7232	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-mutant-array-private-build-r2.json	3051694	7688dadde142627c2f6fdf3acc58c7ca4c98f70a	f10ab259c7c29161ab1c7310da622eaabd30fb9516e9bcee9301ca12b701ff51	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-positive-oracles.json	5149992	df59583f56165d1cbd1a1adbc5eb7fabfab9d865	482babb923e306357f1aa70490e4fef8a5a16f772a494819d50feaee6f2c6972	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-red.json	1224102	a15062ebe23e11b255e7a446533883c917c1aeaa	e4e564e606283c15ef792d59de2d36f1a402d6d5d5077f7d6581b23219076f7d	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-verifier-full-c-comparison-r1.json	5732480	886e0e96f9629552ba977fdc947336f41db2b442	1943c1e2fc26d5b34b1fb171fa3cc26d95b0623e20088c4a3fb5e90cd321cb33	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-verifier-full-c-mutants-r1.json	1893605	a5ec6b3df728b6cd0d567f9840a46e6e2da47d68	f030d72ab7d9a1beed3258190632f4a450fc0a4ae1b7148dd9021a5dd60afca1	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1339-verifier-full-c-public-r1.json	42225922	58c44016f2df3b19cff3772ef93c293dd5bda35a	ddb094467690ae4cde0ac79cf3981eccfde26ad6f56815f33771ab19e618086a	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1340-final-architecture-r2.json	1480750	fc8d3fd7007103875338e58a51cec93305af2269	f7eea9a07622c0891d383b253f011fa632eee3666caa0d363003e9b214f33e22	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1340-terminal-final-lint-r4.json	1488930	7e97f597c952bb5d09ed19e58a747c762d5b3ce2	dc9dac80c4028072dd0f58baf37dd4adf75beb24b1738c8f27cc51df01cfded9	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1340-terminal-final-lint-r4b.json	1489775	31846f93962a7054c1c9c5ec05e5c95e99af6a41	54ba7e3dea5fa889bca5445f3f88523477b990155754feee70a52da155c9798e	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1340-terminal-r5-final-lint.json	1493072	b4aa56f93f1050453aed3e1de73f33326f79c89f	3b47f8ca1d335aab8e939d968ba94eaad733999c9d490f85450ca6f7ab9e335a	A	derived_blob_ge_1MiB
00_nucleo/diagnosticos/p1341-adversary-materialized-mutations-r1.py	18131	323c9dc70294aaea56674d48a3a354ada35c958a	ec0788fa2e77c6a3a76f4c123a70fe48f8211018d3e820131c143d5d47b4b891	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-adversary-materialized-mutations-r2.py	12737	4d2279c8157c3671aec317b0f197903489399583	a64d27ed681c2594b9a37bae71e052362fa14a04ec2346e081296c240c25ef06	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-adversary-materialized-mutations-r3.py	12130	9d6195f7306f858fdea14451e43788fe1cc3c036	13a8aaf74234e5c1fe422bf0a93036a176c98b70fa6a4c5bd0f43e60332cab9b	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-adversary-materialized-mutations-r4.py	7880	7374c21dd02fc2fb5bca69c5d74c2cc883c5d539	16a6a78c528275682e7e3ad67d18faa9f95cd92d440748fe4d5f894bdd0436f4	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-adversary-result-r1.json	7343	a43499870fbba964542f7b600739e65f384c5040	fcf85675d7798b21a2ff61b6b3f2f6e74542814efbf94bc7d03dcd247ae10ed6	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-adversary-result-r2.json	9423	523504978e0da6610980d1b8100fa03c7a6b758a	f51ee0e4da4cf9db0cbf8264b3c9903d97a941e36a93d74bccfac6dc4437f7b2	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-adversary-result-r3.json	8173	29b17b22107d88f4602451863b242623edc806cb	661982ebf210dbcbd1b83c99e971af082b0e6794e8f69fafb1808fe0cfc91168	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-adversary-result-r4.json	5328	122141db6b34e0ac2ea1e440918d08e6c78481fc	b621c7c5f41d7973c2e08aaee0459fbfe85b69afad63933709ceb21916eb8a74	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-authority-manifest.json	4685	f1bcceeb989140a0e7323b2c5279579041710861	b2da37d09be8aa7f568543e3562f04ab4cd5e919be2931b64c70af980f4eed5b	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r2-checker.py	16495	6ddfdb431fbda8124a13f335bb56c5cb01199545	0bdfd901b9b3bf7fcc330f30ce2381c72f2830dbf0a4b611519b809a24faf001	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r2-focal.json	8954	ca3cbe52786c7ff070e65ebde37c9e84a979b906	6edf8c365ea71f86083c4da478c32f04849827e86759e971138c1ab5bb6ee6d6	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r2-receipt.json	4067	b42373c8d399f2bce9501a06a5f3fde5c3563d29	dfd5d1fea3ef1848678e7cb3fa17938fa286281c5f4f33c7da93320f754b88e7	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r2.json	5597	bffdd030ae2dea646bc869eed3d8f7600d8edeb9	32edfcb45839ee30728be73bb9a972c64ce321a7e4ba707dd35b06f6ecbc7dab	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r3-checker.py	18575	b7d83af24394f9001ab2cdeb550615fcb795f311	ac1a6471f2eacc1e53645f072f37357ccd97114c25c3972c9fc3da67f18be50d	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r3-focal.json	2181	d6307a2c078f81cfde27fd700153fae76b9d18be	5456ffbde7b622b0ec2a1a5234404c6824e7849ccd608fa63e67319c5eb8d0fa	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r3-receipt.json	5533	e6992d4d1431467b1bc2ef2e469c9889830ff8de	0ab3d5f3d9d17bb35992b328ea91a9cbea5a2d9a94e04e894164f71e997d0c8f	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r3.json	7493	ed3ba4df3d6bf33b1b8d61cca44952076107009c	066efbedb39b8c30892c4645000f533b15b6e1212e6cb1a62661349a9a3b3d04	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r4-checker.py	13597	e5c6ff3efe5e0c26993b0c7934944492f031f3aa	5998f90cab2cf85f5039eb389ecc9a48c08204894d548d8ea94b36d9899ec97e	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r4-focal.json	1919	1edf16e3af6b4a7d2dfe01d28d2988f44530a03d	6bfe5c8e0a1a9e64682672fad0e527ce76eb2ecbb97022c8b6577bc6c1ae3a4f	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r4-receipt.json	4442	ff00f878c0cc82e58721b2b721cfe5e97c8365ac	9f4f970a1f15418c67f794e37941f2c4c0a9ca27e74c451b8a1cf3d6d8f7f77a	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r4.json	3487	32aeb556250d08eb97f76caa2390700d95b8efc9	fbc08c118e10f957ca02cd714dbfb4c0f0784bd7ca7791f85407d3e8b64e4195	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r5-checker.py	14915	371c39a51242cecab084fbcb3b5c5982dcd49af2	f9611cee52952b85ddefe110073645040fb9498fae42849cbe097fc590d6251a	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r5-focal.json	875	4e81ae2fc856279cb8fe3e0a32b0e035c7cd766b	495fb367c912391272c4ff3209337af6db9d23bab5df9510d39299b925db68c3	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r5-receipt.json	3908	970f49a828a92788ee737c9f4487b8e0bdeb909c	fc954e0151acbefde20c6e06efbeb1e4ab8501631a534b0b7f21b7a2dbb0cce8	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-contract-r5.json	4646	d6e14212ac5da913d3794c9199744325808ddf1d	511d96d96c6c6911bbaee610111339311eb6174cfc568598bb25b075b790b4d0	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-execucao-r1.md	3996	69b012a3ca8409f732f0ec1c4293f77c644834bd	192a834c5d24783eebdc2c143db157c2fae5cf530bd951b6f76c80250c26b949	B	closed_protocol_bundle
00_nucleo/diagnosticos/p1341-implementation-tests.rs	11624	0eca5cd5a8c922e0a5d6dc52c05330be546cbf81	a9a37bcc1d3b68138500100a051f3565f1cd71ea0ba5a7659f6a8a66923af5d0	B	closed_protocol_bundle
